,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference,New Cases Upper,New Cases Lower,New Deaths Upper,New Deaths Lower,New Recovered Upper,New Recovered Lower
582,2021-10-05,Indonesia,1404.0,77.0,2558.0,-1231,4221610,142338,4049449,29823,1,1591.1095593801163,-187.10955938011625,101.75311821421278,-24.753118214212776,3148.9187949255174,-590.9187949255174,14591.109559380116,-11408.890440619884,481.7531182142128,-278.2468817857872,12448.918794925517,-6151.081205074483
583,2021-10-06,Indonesia,1484.0,75.0,2851.0,-1442,4223094,142413,4052300,28381,1,1553.687647504093,-69.68764750409309,96.80249457137023,-21.802494571370232,3030.735035940414,-179.73503594041404,14553.687647504094,-11446.312352495906,476.80249457137023,-283.19750542862977,12330.735035940414,-6269.264964059586
584,2021-10-07,Indonesia,1393.0,81.0,1946.0,-634,4224487,142494,4054246,27747,0,1539.7501180032746,-146.75011800327457,92.44199565709619,-11.441995657096186,2994.7880287523312,-1048.7880287523312,14539.750118003274,-11460.249881996726,472.4419956570962,-287.5580043429038,12294.788028752331,-6305.211971247669
585,2021-10-08,Indonesia,1384.0,66.0,3514.0,-2196,4225871,142560,4057760,25551,0,1510.4000944026197,-126.40009440261974,90.15359652567696,-24.15359652567696,2785.0304230018655,728.9695769981345,14510.40009440262,-11489.59990559738,470.15359652567696,-289.84640347432304,12085.030423001866,-6514.9695769981345
586,2021-10-09,Indonesia,1167.0,52.0,1507.0,-392,4227038,142612,4059267,25159,0,1485.1200755220957,-318.1200755220957,85.32287722054157,-33.32287722054157,2930.8243384014927,-1423.8243384014927,14485.120075522096,-11514.879924477904,465.32287722054156,-294.67712277945844,12230.824338401493,-6369.175661598507
587,2021-10-10,Indonesia,894.0,39.0,1584.0,-729,4227932,142651,4060851,24430,0,1421.4960604176767,-527.4960604176767,78.65830177643326,-39.65830177643326,2646.0594707211944,-1062.0594707211944,14421.496060417678,-11578.503939582322,458.6583017764333,-301.3416982235667,11946.059470721195,-6653.940529278805
588,2021-10-11,Indonesia,620.0,65.0,2444.0,-1889,4228552,142716,4063295,22541,0,1315.9968483341413,-695.9968483341413,70.72664142114661,-5.72664142114661,2433.647576576956,10.352423423044002,14315.996848334142,-11684.003151665858,450.7266414211466,-309.2733585788534,11733.647576576956,-6866.3524234230445
589,2021-10-12,Indonesia,1261.0,47.0,2130.0,-916,4229813,142763,4065425,21625,1,1176.797478667313,84.20252133268696,69.58131313691729,-22.581313136917288,2435.718061261565,-305.7180612615648,14176.797478667313,-11823.202521332687,449.5813131369173,-310.4186868630827,11735.718061261565,-6864.281938738435
590,2021-10-13,Indonesia,1233.0,48.0,2259.0,-1074,4231046,142811,4067684,20551,0,1193.6379829338505,39.36201706614952,65.06505050953383,-17.065050509533833,2374.574449009252,-115.57444900925202,14193.637982933851,-11806.362017066149,445.0650505095338,-314.9349494904662,11674.574449009251,-6925.425550990748
591,2021-10-14,Indonesia,1053.0,37.0,1715.0,-699,4232099,142848,4069399,19852,0,1201.5103863470804,-148.51038634708038,61.65204040762707,-24.65204040762707,2351.459559207402,-636.459559207402,14201.51038634708,-11798.48961365292,441.65204040762706,-318.34795959237294,11651.459559207402,-6948.540440792598
592,2021-10-15,Indonesia,915.0,41.0,1408.0,-534,4233014,142889,4070807,19318,0,1171.8083090776645,-256.8083090776645,56.721632326101656,-15.721632326101656,2224.1676473659218,-816.1676473659218,14171.808309077664,-11828.191690922336,436.72163232610166,-323.27836767389834,11524.16764736592,-7075.832352634078
593,2021-10-16,Indonesia,997.0,44.0,1525.0,-572,4234011,142933,4072332,18746,1,1120.4466472621316,-123.44664726213159,53.57730586088133,-9.577305860881332,2060.9341178927375,-535.9341178927375,14120.446647262132,-11879.553352737868,433.5773058608813,-326.4226941391187,11360.934117892737,-7239.065882107263
594,2021-10-17,Indonesia,747.0,19.0,1086.0,-358,4234758,142952,4073418,18388,0,1095.7573178097055,-348.75731780970546,51.661844688705074,-32.661844688705074,1953.7472943141902,-867.7472943141902,14095.757317809705,-11904.242682190295,431.66184468870506,-328.33815531129494,11253.747294314191,-7346.25270568581
595,2021-10-18,Indonesia,626.0,47.0,1593.0,-1014,4235384,142999,4075011,17374,0,1026.0058542477645,-400.00585424776455,45.12947575096406,1.8705242490359382,1780.1978354513524,-187.19783545135238,14026.005854247764,-11973.994145752236,425.12947575096405,-334.87052424903595,11080.197835451352,-7519.802164548648
596,2021-10-19,Indonesia,903.0,50.0,1530.0,-677,4236287,143049,4076541,16697,1,946.0046833982117,-43.00468339821168,45.50358060077125,4.496419399228749,1742.7582683610822,-212.75826836108217,13946.004683398212,-12053.995316601788,425.5035806007713,-334.4964193992287,11042.758268361082,-7557.241731638918
597,2021-10-20,Indonesia,914.0,28.0,1207.0,-321,4237201,143077,4077748,16376,1,937.4037467185694,-23.403746718569437,46.402864480617005,-18.402864480617005,1700.2066146888658,-493.2066146888658,13937.40374671857,-12062.59625328143,426.402864480617,-333.597135519383,11000.206614688866,-7599.793385311134
598,2021-10-21,Indonesia,633.0,43.0,1372.0,-782,4237834,143120,4079120,15594,0,932.7229973748556,-299.7229973748556,42.722291584493604,0.277708415506396,1601.565291751093,-229.5652917510929,13932.722997374856,-12067.277002625144,422.72229158449363,-337.27770841550637,10901.565291751092,-7698.434708248908
599,2021-10-22,Indonesia,760.0,33.0,1231.0,-504,4238594,143153,4080351,15090,1,872.7783978998846,-112.77839789988457,42.777833267594886,-9.777833267594886,1555.6522334008746,-324.6522334008746,13872.778397899885,-12127.221602100115,422.7778332675949,-337.2221667324051,10855.652233400875,-7744.347766599125
600,2021-10-23,Indonesia,802.0,23.0,1066.0,-287,4239396,143176,4081417,14803,1,850.2227183199077,-48.2227183199077,40.822266614075915,-17.822266614075915,1490.7217867206998,-424.7217867206998,13850.222718319908,-12149.777281680092,420.82226661407594,-339.17773338592406,10790.7217867207,-7809.2782132793
601,2021-10-24,Indonesia,623.0,29.0,1037.0,-443,4240019,143205,4082454,14360,0,840.5781746559262,-217.5781746559262,37.25781329126073,-8.257813291260732,1405.77742937656,-368.7774293765599,13840.578174655926,-12159.421825344074,417.25781329126073,-342.74218670873927,10705.77742937656,-7894.22257062344
602,2021-10-25,Indonesia,460.0,30.0,1236.0,-806,4240479,143235,4083690,13554,0,797.062539724741,-337.062539724741,35.606250633008585,-5.606250633008585,1332.021943501248,-96.02194350124796,13797.06253972474,-12202.93746027526,415.6062506330086,-344.3937493669914,10632.021943501248,-7967.978056498752
603,2021-10-26,Indonesia,611.0,35.0,1141.0,-565,4241090,143270,4084831,12989,1,729.6500317797928,-118.65003177979281,34.48500050640687,0.5149994935931304,1312.8175548009986,-171.81755480099855,13729.650031779793,-12270.349968220207,414.4850005064069,-345.5149994935931,10612.817554800999,-7987.182445199001
604,2021-10-27,Indonesia,719.0,29.0,944.0,-254,4241809,143299,4085775,12735,1,705.9200254238343,13.079974576165682,34.5880004051255,-5.588000405125499,1278.454043840799,-334.45404384079893,13705.920025423835,-12294.079974576165,414.5880004051255,-345.4119995948745,10578.454043840798,-8021.5459561592015
605,2021-10-28,Indonesia,723.0,34.0,984.0,-295,4242532,143333,4086759,12440,1,708.5360203390676,14.46397966093241,33.470400324100396,0.529599675899604,1211.5632350726391,-227.56323507263915,13708.536020339068,-12291.463979660932,413.4704003241004,-346.5295996758996,10511.56323507264,-8088.436764927361
606,2021-10-29,Indonesia,683.0,28.0,681.0,-26,4243215,143361,4087440,12414,0,711.4288162712542,-28.428816271254163,33.57632025928032,-5.5763202592803225,1166.0505880581113,-485.0505880581113,13711.428816271255,-12288.571183728745,413.57632025928035,-346.42367974071965,10466.050588058111,-8133.949411941889
607,2021-10-30,Indonesia,620.0,27.0,698.0,-105,4243835,143388,4088138,12309,0,705.7430530170034,-85.74305301700338,32.46105620742426,-5.461056207424257,1069.040470446489,-371.04047044648905,13705.743053017004,-12294.256946982996,412.46105620742424,-347.53894379257576,10369.040470446489,-8230.959529553511
608,2021-10-31,Indonesia,523.0,17.0,497.0,9,4244358,143405,4088635,12318,0,688.5944424136027,-165.59444241360268,31.36884496593941,-14.36884496593941,994.8323763571913,-497.83237635719127,13688.594442413603,-12311.405557586397,411.3688449659394,-348.6311550340606,10294.832376357192,-8305.167623642808
609,2021-11-01,Indonesia,403.0,18.0,784.0,-399,4244761,143423,4089419,11919,0,655.4755539308821,-252.47555393088214,28.49507597275153,-10.495075972751529,895.2659010857531,-111.26590108575306,13655.475553930883,-12344.524446069117,408.4950759727515,-351.5049240272485,10195.265901085753,-8404.734098914247
610,2021-11-02,Indonesia,612.0,34.0,868.0,-290,4245373,143457,4090287,11629,1,604.9804431447058,7.0195568552942404,26.396060778201225,7.603939221798775,873.0127208686024,-5.0127208686024005,13604.980443144706,-12395.019556855294,406.3960607782012,-353.6039392217988,10173.012720868603,-8426.987279131397
611,2021-11-03,Indonesia,801.0,24.0,814.0,-37,4246174,143481,4091101,11592,1,606.3843545157646,194.61564548423542,27.91684862256098,-3.9168486225609804,872.010176694882,-58.010176694882034,13606.384354515765,-12393.615645484235,407.91684862256096,-352.08315137743904,10172.010176694883,-8427.989823305117
612,2021-11-04,Indonesia,628.0,19.0,837.0,-228,4246802,143500,4091938,11364,0,645.3074836126117,-17.30748361261169,27.133478898048786,-8.133478898048786,860.4081413559056,-23.408141355905627,13645.307483612612,-12354.692516387388,407.1334788980488,-352.8665211019512,10160.408141355905,-8439.591858644095
613,2021-11-05,Indonesia,518.0,19.0,648.0,-149,4247320,143519,4092586,11215,0,641.8459868900894,-123.84598689008942,25.50678311843903,-6.5067831184390315,855.7265130847245,-207.7265130847245,13641.84598689009,-12358.15401310991,405.50678311843905,-354.49321688156095,10155.726513084725,-8444.273486915275
614,2021-11-06,Indonesia,401.0,15.0,622.0,-236,4247721,143534,4093208,10979,0,617.0767895120716,-216.07678951207163,24.205426494751226,-9.205426494751226,814.1812104677797,-192.1812104677797,13617.076789512072,-12382.923210487928,404.20542649475124,-355.79457350524876,10114.18121046778,-8485.81878953222
615,2021-11-07,Indonesia,444.0,11.0,587.0,-154,4248165,143545,4093795,10825,1,573.8614316096573,-129.8614316096573,22.364341195800982,-11.364341195800982,775.7449683742237,-188.74496837422373,13573.861431609657,-12426.138568390343,402.364341195801,-357.635658804199,10075.744968374223,-8524.255031625777
616,2021-11-08,Indonesia,244.0,12.0,1283.0,-1051,4248409,143557,4095078,9774,0,547.8891452877258,-303.8891452877258,20.091472956640786,-8.091472956640786,737.995974699379,545.004025300621,13547.889145287725,-12452.110854712275,400.0914729566408,-359.9085270433592,10037.995974699379,-8562.004025300621
617,2021-11-09,Indonesia,434.0,21.0,585.0,-172,4248843,143578,4095663,9602,1,487.11131623018065,-53.11131623018065,18.473178365312627,2.526821634687373,846.9967797595032,-261.99677975950317,13487.11131623018,-12512.88868376982,398.4731783653126,-361.5268216346874,10146.996779759504,-8453.003220240496
618,2021-11-10,Indonesia,480.0,14.0,531.0,-65,4249323,143592,4096194,9537,1,476.48905298414456,3.510947015855436,18.9785426922501,-4.978542692250102,794.5974238076026,-263.5974238076026,13476.489052984145,-12523.510947015855,398.97854269225013,-361.02145730774987,10094.597423807603,-8505.402576192397
619,2021-11-11,Indonesia,435.0,16.0,470.0,-51,4249758,143608,4096664,9486,0,477.1912423873157,-42.1912423873157,17.98283415380008,-1.9828341538000807,741.8779390460821,-271.87793904608213,13477.191242387316,-12522.808757612684,397.98283415380007,-362.01716584619993,10041.877939046082,-8558.122060953918
620,2021-11-12,Indonesia,399.0,20.0,560.0,-181,4250157,143628,4097224,9305,0,468.7529939098526,-69.75299390985259,17.586267323040065,2.4137326769599348,687.5023512368657,-127.5023512368657,13468.752993909853,-12531.247006090147,397.5862673230401,-362.4137326769599,9987.502351236866,-8612.497648763134
621,2021-11-13,Indonesia,359.0,16.0,451.0,-108,4250516,143644,4097675,9197,0,454.8023951278821,-95.80239512788211,18.06901385843205,-2.0690138584320508,662.0018809894926,-211.00188098949263,13454.802395127883,-12545.197604872117,398.0690138584321,-361.9309861415679,9962.001880989492,-8637.998119010508
622,2021-11-14,Indonesia,339.0,15.0,503.0,-179,4250855,143659,4098178,9018,0,435.64191610230574,-96.64191610230574,17.65521108674564,-2.6552110867456413,619.8015047915942,-116.8015047915942,13435.641916102306,-12564.358083897694,397.6552110867456,-362.3447889132544,9919.801504791594,-8680.198495208406
623,2021-11-15,Indonesia,221.0,11.0,706.0,-496,4251076,143670,4098884,8522,0,416.31353288184465,-195.31353288184465,17.124168869396513,-6.124168869396513,596.4412038332754,109.55879616672462,13416.313532881844,-12583.686467118156,397.1241688693965,-362.8758311306035,9896.441203833276,-8703.558796166724
624,2021-11-16,Indonesia,347.0,15.0,515.0,-183,4251423,143685,4099399,8339,1,377.25082630547575,-30.250826305475755,15.899335095517213,-0.8993350955172126,618.3529630666203,-103.3529630666203,13377.250826305475,-12622.749173694525,395.8993350955172,-364.1006649044828,9918.35296306662,-8681.64703693338
625,2021-11-17,Indonesia,522.0,13.0,458.0,51,4251945,143698,4099857,8390,1,371.2006610443806,150.79933895561942,15.71946807641377,-2.7194680764137704,597.6823704532962,-139.68237045329624,13371.20066104438,-12628.79933895562,395.71946807641376,-364.28053192358624,9897.682370453296,-8702.317629546704
626,2021-11-18,Indonesia,400.0,11.0,464.0,-75,4252345,143709,4100321,8315,0,401.3605288355045,-1.3605288355045104,15.175574461131017,-4.175574461131017,569.745896362637,-105.74589636263704,13401.360528835505,-12598.639471164495,395.175574461131,-364.824425538869,9869.745896362638,-8730.254103637362
627,2021-11-19,Indonesia,360.0,5.0,516.0,-161,4252705,143714,4100837,8154,0,401.08842306840364,-41.08842306840364,14.340459568904816,-9.340459568904816,548.5967170901097,-32.59671709010968,13401.088423068404,-12598.911576931596,394.3404595689048,-365.6595404310952,9848.59671709011,-8751.40328290989
628,2021-11-20,Indonesia,393.0,14.0,379.0,0,4253098,143728,4101216,8154,1,392.8707384547229,0.12926154527707467,12.472367655123854,1.527632344876146,542.0773736720878,-163.0773736720878,13392.870738454723,-12607.129261545277,392.47236765512383,-367.52763234487617,9842.077373672088,-8757.922626327912
629,2021-11-21,Indonesia,314.0,11.0,331.0,-28,4253412,143739,4101547,8126,0,392.89659076377836,-78.89659076377836,12.777894124099085,-1.7778941240990846,509.46189893767024,-178.46189893767024,13392.896590763778,-12607.103409236222,392.7778941240991,-367.2221058759009,9809.46189893767,-8790.53810106233
630,2021-11-22,Indonesia,186.0,5.0,342.0,-161,4253598,143744,4101889,7965,0,377.1172726110227,-191.1172726110227,12.42231529927927,-7.422315299279269,473.7695191501362,-131.7695191501362,13377.117272611024,-12622.882727388976,392.42231529927926,-367.57768470072074,9773.769519150137,-8826.230480849863
631,2021-11-23,Indonesia,394.0,9.0,434.0,-49,4253992,143753,4102323,7916,1,338.8938180888182,55.10618191118181,10.937852239423416,-1.9378522394234157,447.41561532010894,-13.415615320108941,13338.893818088818,-12661.106181911182,390.9378522394234,-369.0621477605766,9747.41561532011,-8852.58438467989
632,2021-11-24,Indonesia,451.0,13.0,377.0,61,4254443,143766,4102700,7977,1,349.9150544710546,101.08494552894541,10.550281791538733,2.4497182084612668,444.7324922560872,-67.7324922560872,13349.915054471054,-12650.084945528946,390.55028179153874,-369.44971820846126,9744.732492256087,-8855.267507743913
633,2021-11-25,Indonesia,372.0,16.0,293.0,63,4254815,143782,4102993,8040,0,370.13204357684367,1.867956423156329,11.040225433230987,4.959774566769013,431.1859938048698,-138.18599380486978,13370.132043576843,-12629.867956423157,391.040225433231,-368.959774566769,9731.18599380487,-8868.81400619513
634,2021-11-26,Indonesia,453.0,14.0,386.0,53,4255268,143796,4103379,8093,1,370.50563486147496,82.49436513852504,12.032180346584791,1.9678196534152086,403.5487950438959,-17.548795043895893,13370.505634861474,-12629.494365138526,392.03218034658477,-367.96781965341523,9703.548795043896,-8896.451204956104
635,2021-11-27,Indonesia,404.0,11.0,260.0,133,4255672,143807,4103639,8226,0,387.00450788918,16.99549211082001,12.425744277267835,-1.4257442772678353,400.03903603511674,-140.03903603511674,13387.00450788918,-12612.99549211082,392.4257442772678,-367.5742557227322,9700.039036035118,-8899.960963964882
636,2021-11-28,Indonesia,264.0,1.0,275.0,-12,4255936,143808,4103914,8214,0,390.40360631134405,-126.40360631134405,12.140595421814268,-11.140595421814268,372.0312288280934,-97.03122882809339,13390.403606311344,-12609.596393688656,392.1405954218143,-367.8594045781857,9672.031228828093,-8927.968771171907
